market,symbol,quality_components,value_components,growth_components,momentum_components,low_risk_components,factor_count,core_factor_count,eligible_for_composite,component_count
us,TANH,1,3,0,2,1,4,3,True,7
us,TANH.NB,0,0,0,0,0,0,0,False,0
us,TAOP,1,3,0,2,1,4,3,True,7
us,TAOP.NB,0,0,0,0,0,0,0,False,0
us,TAOX,1,3,0,2,1,4,3,True,7
us,TAOX.NB,0,0,0,0,0,0,0,False,0
us,TAP,1,3,0,2,1,4,3,True,7
us,TAP.NB,0,0,0,0,0,0,0,False,0
us,TAPA,1,3,0,2,1,4,3,True,7
us,TAPA.NB,0,0,0,0,0,0,0,False,0
us,TARA,1,2,0,2,1,4,3,True,6
us,TARA.NB,0,0,0,0,0,0,0,False,0
us,TARO,1,0,0,2,1,3,2,False,4
us,TARO.NB,0,0,0,0,0,0,0,False,0
us,TARS,1,3,0,2,1,4,3,True,7
us,TARS.NB,0,0,0,0,0,0,0,False,0
us,TASK,1,3,0,2,1,4,3,True,7
us,TASK.NB,0,0,0,0,0,0,0,False,0
us,TATT,1,3,0,2,1,4,3,True,7
us,TATT.NB,0,0,0,0,0,0,0,False,0
us,TAVI,1,0,0,2,0,2,1,False,3
us,TAVI.NB,0,0,0,0,0,0,0,False,0
us,TAVIR,0,2,0,2,0,2,2,False,4
us,TAVIU,0,2,0,2,0,2,2,False,4
us,TAYD,1,0,0,2,1,3,2,False,4
us,TAYD.NB,0,0,0,0,0,0,0,False,0
us,TBB,1,0,0,2,1,3,2,False,4
us,TBB.NB,0,0,0,0,0,0,0,False,0
us,TBBB,1,3,0,2,0,3,2,False,6
us,TBBB.NB,0,0,0,0,0,0,0,False,0
us,TBBK,0,0,0,2,1,2,2,False,3
us,TBBK.NB,0,0,0,0,0,0,0,False,0
us,TBCH,1,3,0,2,1,4,3,True,7
us,TBCH.NB,0,0,0,0,0,0,0,False,0
us,TBH,1,3,0,2,0,3,2,False,6
us,TBH.NB,0,0,0,0,0,0,0,False,0
us,TBHC,1,0,0,2,1,3,2,False,4
us,TBHC.NB,0,0,0,0,0,0,0,False,0
us,TBI,1,3,0,2,1,4,3,True,7
us,TBI.NB,0,0,0,0,0,0,0,False,0
us,TBIO,0,1,0,2,1,3,3,True,4
us,TBLA,1,0,0,2,1,3,2,False,4
us,TBLA.NB,0,0,0,0,0,0,0,False,0
us,TBLAW,0,3,0,2,1,3,3,True,6
us,TBLT,1,2,0,2,0,3,2,False,5
us,TBLT.NB,0,0,0,0,0,0,0,False,0
us,TBMC,1,0,0,2,0,2,1,False,3
us,TBMC.NB,0,0,0,0,0,0,0,False,0
us,TBMCR,0,0,0,2,0,1,1,False,2
us,TBN,1,0,0,2,0,2,1,False,3
us,TBN.NB,0,0,0,0,0,0,0,False,0
us,TBNK,0,0,0,2,1,2,2,False,3
us,TBNK.NB,0,0,0,0,0,0,0,False,0
us,TBPH,1,3,0,2,1,4,3,True,7
us,TBPH.NB,0,0,0,0,0,0,0,False,0
us,TBRG,1,3,0,2,1,4,3,True,7
us,TBRG.NB,0,0,0,0,0,0,0,False,0
us,TC,1,3,0,2,1,4,3,True,7
us,TC.NB,0,0,0,0,0,0,0,False,0
us,TCBC,0,0,0,2,1,2,2,False,3
us,TCBC.NB,0,0,0,0,0,0,0,False,0
us,TCBG,0,0,0,0,0,0,0,False,0
us,TCBI,1,0,0,2,1,3,2,False,4
us,TCBI.NB,0,0,0,0,0,0,0,False,0
us,TCBIO,0,0,0,2,1,2,2,False,3
us,TCBIP,1,0,0,0,0,1,0,False,1
us,TCBIP.NB,0,0,0,0,0,0,0,False,0
us,TCBK,0,3,0,2,1,3,3,True,6
us,TCBK.NB,0,0,0,0,0,0,0,False,0
us,TCBP,1,0,0,2,0,2,1,False,3
us,TCBP.NB,0,0,0,0,0,0,0,False,0
us,TCBS,0,1,0,2,1,3,3,True,4
us,TCBS.NB,0,0,0,0,0,0,0,False,0
us,TCBX,1,0,0,2,1,3,2,False,4
us,TCBX.NB,0,0,0,0,0,0,0,False,0
us,TCCO.NB,0,0,0,0,0,0,0,False,0
us,TCFC.NB,0,0,0,0,0,0,0,False,0
us,TCGL,1,3,0,1,0,3,2,False,5
us,TCGL.NB,0,0,0,0,0,0,0,False,0
us,TCGP,0,0,0,0,0,0,0,False,0
us,TCI,1,3,0,2,1,4,3,True,7
us,TCI.NB,0,0,0,0,0,0,0,False,0
us,TCMD,1,3,0,2,1,4,3,True,7
us,TCMD.NB,0,0,0,0,0,0,0,False,0
us,TCOA,1,0,0,2,0,2,1,False,3
us,TCOA.NB,0,0,0,0,0,0,0,False,0
us,TCOM,1,3,0,2,1,4,3,True,7
us,TCOM.NB,0,0,0,0,0,0,0,False,0
us,TCON,1,0,0,2,1,3,2,False,4
us,TCON.NB,0,0,0,0,0,0,0,False,0
us,TCPA,0,0,0,1,0,1,1,False,1
us,TCPC,1,3,0,2,1,4,3,True,7
us,TCPC.NB,0,0,0,0,0,0,0,False,0
us,TCRR.NB,0,0,0,0,0,0,0,False,0
us,TCRT,1,3,0,2,1,4,3,True,7
us,TCRT.NB,0,0,0,0,0,0,0,False,0
us,TCRX,1,3,0,2,1,4,3,True,7
us,TCRX.NB,0,0,0,0,0,0,0,False,0
us,TCS,1,0,0,2,1,3,2,False,4
us,TCS.NB,0,0,0,0,0,0,0,False,0
us,TCX,1,2,0,2,1,4,3,True,6
us,TCX.NB,0,0,0,0,0,0,0,False,0
us,TD,1,0,0,2,1,3,2,False,4
us,TD.NB,0,0,0,0,0,0,0,False,0
us,TDAC,1,0,0,2,0,2,1,False,3
us,TDAC.NB,0,0,0,0,0,0,0,False,0
us,TDACU,0,2,0,2,0,2,2,False,4
us,TDACW,1,2,0,2,0,3,2,False,5
us,TDACW.NB,0,0,0,0,0,0,0,False,0
us,TDAY,1,3,0,2,1,4,3,True,7
us,TDAY.NB,0,0,0,0,0,0,0,False,0
us,TDC,1,3,0,2,1,4,3,True,7
us,TDC.NB,0,0,0,0,0,0,0,False,0
us,TDCX,0,0,0,2,0,1,1,False,2
us,TDG,1,0,0,2,1,3,2,False,4
us,TDG.NB,0,0,0,0,0,0,0,False,0
us,TDI,1,0,0,2,0,2,1,False,3
us,TDI.NB,0,0,0,0,0,0,0,False,0
us,TDIC,1,1,0,2,0,3,2,False,4
us,TDIC.NB,0,0,0,0,0,0,0,False,0
us,TDOC,1,1,0,2,1,4,3,True,5
us,TDOC.NB,0,0,0,0,0,0,0,False,0
us,TDS,1,3,0,2,1,4,3,True,7
us,TDS.NB,0,0,0,0,0,0,0,False,0
us,TDS_PU,0,3,0,2,1,3,3,True,6
us,TDS_PV,0,3,0,2,1,3,3,True,6
us,TDTH,1,2,0,2,0,3,2,False,5
us,TDTH.NB,0,0,0,0,0,0,0,False,0
us,TDUP,1,3,0,2,1,4,3,True,7
us,TDUP.NB,0,0,0,0,0,0,0,False,0
us,TDW,1,3,0,2,1,4,3,True,7
us,TDW.NB,0,0,0,0,0,0,0,False,0
us,TDWD,1,1,0,1,0,3,2,False,3
us,TDWD.NB,0,0,0,0,0,0,0,False,0
us,TDWDR,0,2,0,1,0,2,2,False,3
us,TDWDU,0,2,0,1,0,2,2,False,3
us,TDY,1,0,0,2,1,3,2,False,4
us,TDY.NB,0,0,0,0,0,0,0,False,0
us,TE,1,0,0,2,1,3,2,False,4
us,TE.NB,0,0,0,0,0,0,0,False,0
us,TEAD,1,3,0,2,1,4,3,True,7
us,TEAD.NB,0,0,0,0,0,0,0,False,0
us,TEAM,1,0,0,2,1,3,2,False,4
us,TEAM.NB,0,0,0,0,0,0,0,False,0
us,TECH,1,0,0,2,1,3,2,False,4
us,TECH.NB,0,0,0,0,0,0,0,False,0
us,TECK,1,0,0,2,1,3,2,False,4
us,TECK.NB,0,0,0,0,0,0,0,False,0
us,TECTP,0,0,0,2,1,2,2,False,3
us,TECX,1,2,0,2,1,4,3,True,6
us,TECX.NB,0,0,0,0,0,0,0,False,0
us,TEF,1,3,0,2,1,4,3,True,7
us,TEF.NB,0,0,0,0,0,0,0,False,0
us,TEL,0,0,0,2,1,2,2,False,3
us,TELA,1,3,0,2,1,4,3,True,7
us,TELA.NB,0,0,0,0,0,0,0,False,0
us,TELL,1,0,0,2,1,3,2,False,4
us,TELL.NB,0,0,0,0,0,0,0,False,0
us,TELO,1,3,0,2,0,3,2,False,6
us,TELO.NB,0,0,0,0,0,0,0,False,0
us,TEM,1,3,0,2,0,3,2,False,6
us,TEM.NB,0,0,0,0,0,0,0,False,0
us,TEN,1,3,0,2,1,4,3,True,7
us,TEN.NB,0,0,0,0,0,0,0,False,0
us,TENB,1,2,0,2,1,4,3,True,6
us,TENB.NB,0,0,0,0,0,0,0,False,0
us,TENX,1,2,0,2,1,4,3,True,6
us,TENX.NB,0,0,0,0,0,0,0,False,0
us,TEN_PE,1,3,0,2,1,4,3,True,7
us,TEN_PE.NB,0,0,0,0,0,0,0,False,0
us,TEN_PF,0,3,0,2,1,3,3,True,6
us,TEO,1,3,0,2,1,4,3,True,7
us,TEO.NB,0,0,0,0,0,0,0,False,0
us,TER,1,1,0,2,1,4,3,True,5
us,TER.NB,0,0,0,0,0,0,0,False,0
us,TERN,1,2,0,2,1,4,3,True,6
us,TERN.NB,0,0,0,0,0,0,0,False,0
us,TESS.NB,0,0,0,0,0,0,0,False,0
us,TEVA,1,0,0,2,1,3,2,False,4
us,TEVA.NB,0,0,0,0,0,0,0,False,0
us,TEX,1,3,0,2,1,4,3,True,7
us,TEX.NB,0,0,0,0,0,0,0,False,0
us,TE_T,0,3,0,2,1,3,3,True,6
us,TFC,0,0,0,2,1,2,2,False,3
us,TFC.NB,0,0,0,0,0,0,0,False,0
us,TFC_PF,0,0,0,0,0,0,0,False,0
us,TFC_PG,0,0,0,0,0,0,0,False,0
us,TFC_PH,0,0,0,0,0,0,0,False,0
us,TFC_PI,0,0,0,2,1,2,2,False,3
us,TFC_PO,0,0,0,2,1,2,2,False,3
us,TFC_PR,0,0,0,2,1,2,2,False,3
us,TFFP,1,0,0,2,1,3,2,False,4
us,TFFP.NB,0,0,0,0,0,0,0,False,0
us,TFII,1,2,0,2,1,4,3,True,6
us,TFII.NB,0,0,0,0,0,0,0,False,0
us,TFIN,0,0,0,2,1,2,2,False,3
us,TFIN.NB,0,0,0,0,0,0,0,False,0
us,TFIN_P,0,0,0,2,1,2,2,False,3
us,TFPM,1,3,0,2,1,4,3,True,7
us,TFPM.NB,0,0,0,0,0,0,0,False,0
us,TFSL,0,0,0,2,1,2,2,False,3
us,TFSL.NB,0,0,0,0,0,0,0,False,0
us,TFX,1,2,0,2,1,4,3,True,6
us,TFX.NB,0,0,0,0,0,0,0,False,0
us,TG,1,3,0,2,1,4,3,True,7
us,TG.NB,0,0,0,0,0,0,0,False,0
us,TGAA,1,0,0,2,0,2,1,False,3
us,TGAA.NB,0,0,0,0,0,0,0,False,0
us,TGAN,1,0,0,2,1,3,2,False,4
us,TGAN.NB,0,0,0,0,0,0,0,False,0
us,TGB,1,3,0,2,1,4,3,True,7
us,TGB.NB,0,0,0,0,0,0,0,False,0
us,TGE,1,0,0,2,0,2,1,False,3
us,TGE.NB,0,0,0,0,0,0,0,False,0
us,TGEN,1,3,0,2,1,4,3,True,7
us,TGEN.NB,0,0,0,0,0,0,0,False,0
us,TGE_T,0,0,0,2,0,1,1,False,2
us,TGHL,1,2,0,1,0,3,2,False,4
us,TGHL.NB,0,0,0,0,0,0,0,False,0
us,TGI,1,0,0,2,1,3,2,False,4
us,TGI.NB,0,0,0,0,0,0,0,False,0
us,TGL,1,0,0,2,1,3,2,False,4
us,TGL.NB,0,0,0,0,0,0,0,False,0
us,TGLS,1,3,0,2,1,4,3,True,7
us,TGLS.NB,0,0,0,0,0,0,0,False,0
us,TGNA,1,0,0,2,1,3,2,False,4
us,TGNA.NB,0,0,0,0,0,0,0,False,0
us,TGS,1,3,0,2,1,4,3,True,7
us,TGS.NB,0,0,0,0,0,0,0,False,0
us,TGT,1,3,0,2,1,4,3,True,7
us,TGT.NB,0,0,0,0,0,0,0,False,0
us,TGTX,1,3,0,2,1,4,3,True,7
us,TGTX.NB,0,0,0,0,0,0,0,False,0
us,TGVC.NB,0,0,0,0,0,0,0,False,0
us,TH,1,3,0,2,1,4,3,True,7
us,TH.NB,0,0,0,0,0,0,0,False,0
us,THAR,0,2,0,2,1,3,3,True,5
us,THC,1,3,0,2,1,4,3,True,7
us,THC.NB,0,0,0,0,0,0,0,False,0
us,THCH,1,2,0,2,1,4,3,True,6
us,THCH.NB,0,0,0,0,0,0,0,False,0
us,THFF,0,3,0,2,1,3,3,True,6
us,THFF.NB,0,0,0,0,0,0,0,False,0
us,THG,1,2,0,2,1,4,3,True,6
us,THG.NB,0,0,0,0,0,0,0,False,0
us,THH,1,2,0,1,0,3,2,False,4
us,THH.NB,0,0,0,0,0,0,0,False,0
us,THM,1,2,0,2,1,4,3,True,6
us,THM.NB,0,0,0,0,0,0,0,False,0
us,THMO,1,0,0,2,0,2,1,False,3
us,THMO.NB,0,0,0,0,0,0,0,False,0
us,THO,1,0,0,2,1,3,2,False,4
us,THO.NB,0,0,0,0,0,0,0,False,0
us,THR,1,3,0,2,1,4,3,True,7
us,THR.NB,0,0,0,0,0,0,0,False,0
us,THRD,0,0,0,2,0,1,1,False,2
us,THRM,1,0,0,2,1,3,2,False,4
us,THRM.NB,0,0,0,0,0,0,0,False,0
us,THRY,1,3,0,2,1,4,3,True,7
us,THRY.NB,0,0,0,0,0,0,0,False,0
us,THS,1,0,0,2,1,3,2,False,4
us,THS.NB,0,0,0,0,0,0,0,False,0
us,THTX,1,0,0,2,1,3,2,False,4
us,THTX.NB,0,0,0,0,0,0,0,False,0
us,TIC,1,3,0,2,0,3,2,False,6
us,TIC.NB,0,0,0,0,0,0,0,False,0
us,TIGO,1,3,0,2,1,4,3,True,7
us,TIGO.NB,0,0,0,0,0,0,0,False,0
us,TIGR,1,3,0,2,1,4,3,True,7
us,TIGR.NB,0,0,0,0,0,0,0,False,0
us,TII,1,3,0,2,1,4,3,True,7
us,TII.NB,0,0,0,0,0,0,0,False,0
us,TIL,1,2,0,2,1,4,3,True,6
us,TIL.NB,0,0,0,0,0,0,0,False,0
us,TILE,1,3,0,2,1,4,3,True,7
us,TILE.NB,0,0,0,0,0,0,0,False,0
us,TIMB,1,3,0,2,1,4,3,True,7
us,TIMB.NB,0,0,0,0,0,0,0,False,0
us,TIPT,1,3,0,2,1,4,3,True,7
us,TIPT.NB,0,0,0,0,0,0,0,False,0
us,TIRX,1,0,0,2,1,3,2,False,4
us,TIRX.NB,0,0,0,0,0,0,0,False,0
us,TISI,1,2,0,2,1,4,3,True,6
us,TISI.NB,0,0,0,0,0,0,0,False,0
us,TITN,1,3,0,2,1,4,3,True,7
us,TITN.NB,0,0,0,0,0,0,0,False,0
us,TIVC,1,2,0,2,1,4,3,True,6
us,TIVC.NB,0,0,0,0,0,0,0,False,0
us,TIWD,0,0,0,0,0,0,0,False,0
us,TIXT,0,0,0,2,1,2,2,False,3
us,TJGC,1,2,0,2,0,3,2,False,5
us,TJGC.NB,0,0,0,0,0,0,0,False,0
us,TJH,0,0,0,0,0,0,0,False,0
us,TJX,1,3,0,2,1,4,3,True,7
us,TJX.NB,0,0,0,0,0,0,0,False,0
us,TK,1,3,0,2,1,4,3,True,7
us,TK.NB,0,0,0,0,0,0,0,False,0
us,TKC,1,3,0,2,1,4,3,True,7
us,TKC.NB,0,0,0,0,0,0,0,False,0
us,TKDG,0,0,0,0,0,0,0,False,0
us,TKLF,1,3,0,2,1,4,3,True,7
us,TKLF.NB,0,0,0,0,0,0,0,False,0
us,TKNO,1,3,0,2,1,4,3,True,7
us,TKNO.NB,0,0,0,0,0,0,0,False,0
us,TKO,1,3,0,2,1,4,3,True,7
us,TKO.NB,0,0,0,0,0,0,0,False,0
us,TKR,1,3,0,2,1,4,3,True,7
us,TKR.NB,0,0,0,0,0,0,0,False,0
us,TLF,1,3,0,2,1,4,3,True,7
us,TLF.NB,0,0,0,0,0,0,0,False,0
us,TLGY,1,0,0,2,1,3,2,False,4
us,TLGY.NB,0,0,0,0,0,0,0,False,0
us,TLIH,1,3,0,2,0,3,2,False,6
us,TLIH.NB,0,0,0,0,0,0,0,False,0
us,TLIS,1,0,0,2,1,3,2,False,4
us,TLIS.NB,0,0,0,0,0,0,0,False,0
us,TLK,0,3,0,2,1,3,3,True,6
us,TLN,1,3,0,2,0,3,2,False,6
us,TLN.NB,0,0,0,0,0,0,0,False,0
us,TLNC,1,1,0,1,0,3,2,False,3
us,TLNC.NB,0,0,0,0,0,0,0,False,0
us,TLNCU,1,2,0,1,0,3,2,False,4
us,TLNCU.NB,0,0,0,0,0,0,0,False,0
us,TLNCW,0,2,0,1,0,2,2,False,3
us,TLPH,1,3,0,2,1,4,3,True,7
us,TLPH.NB,0,0,0,0,0,0,0,False,0
us,TLRY,1,0,0,2,1,3,2,False,4
us,TLRY.NB,0,0,0,0,0,0,0,False,0
us,TLS,1,3,0,2,1,4,3,True,7
us,TLS.NB,0,0,0,0,0,0,0,False,0
us,TLSA,1,2,0,2,1,4,3,True,6
us,TLSA.NB,0,0,0,0,0,0,0,False,0
us,TLSI,1,0,0,2,1,3,2,False,4
us,TLSI.NB,0,0,0,0,0,0,0,False,0
us,TLSIW,0,2,0,2,1,3,3,True,5
us,TLX,0,3,0,2,0,2,2,False,5
us,TLYS,1,3,0,2,1,4,3,True,7
us,TLYS.NB,0,0,0,0,0,0,0,False,0
us,TM,1,3,0,2,1,4,3,True,7
us,TM.NB,0,0,0,0,0,0,0,False,0
us,TMBR.NB,0,0,0,0,0,0,0,False,0
us,TMC,1,0,0,2,1,3,2,False,4
us,TMC.NB,0,0,0,0,0,0,0,False,0
us,TMCI,1,3,0,2,1,4,3,True,7
us,TMCI.NB,0,0,0,0,0,0,0,False,0
us,TMCR,1,2,0,0,0,2,1,False,3
us,TMCR.NB,0,0,0,0,0,0,0,False,0
us,TMCWW,0,1,0,2,1,3,3,True,4
us,TMDE,1,1,0,2,0,3,2,False,4
us,TMDE.NB,0,0,0,0,0,0,0,False,0
us,TMDX,1,3,0,2,1,4,3,True,7
us,TMDX.NB,0,0,0,0,0,0,0,False,0
us,TME,1,2,0,2,1,4,3,True,6
us,TME.NB,0,0,0,0,0,0,0,False,0
us,TMHC,1,0,0,2,1,3,2,False,4
us,TMHC.NB,0,0,0,0,0,0,0,False,0
us,TMO,1,0,0,2,1,3,2,False,4
us,TMO.NB,0,0,0,0,0,0,0,False,0
us,TMP,0,0,0,2,1,2,2,False,3
us,TMP.NB,0,0,0,0,0,0,0,False,0
us,TMPO.NB,0,0,0,0,0,0,0,False,0
us,TMQ,1,0,0,2,1,3,2,False,4
us,TMQ.NB,0,0,0,0,0,0,0,False,0
us,TMS,0,0,0,2,0,1,1,False,2
us,TMTS,0,0,0,0,0,0,0,False,0
us,TMTSW,0,0,0,0,0,0,0,False,0
us,TMUS,1,0,0,2,1,3,2,False,4
us,TMUS.NB,0,0,0,0,0,0,0,False,0
us,TMUSI,0,3,0,0,0,1,1,False,3
us,TMUSL,0,3,0,0,0,1,1,False,3
us,TMUSP,0,0,0,0,0,0,0,False,0
us,TMUSZ,0,3,0,0,0,1,1,False,3
us,TNC,1,3,0,2,1,4,3,True,7
us,TNC.NB,0,0,0,0,0,0,0,False,0
us,TNDM,1,3,0,2,1,4,3,True,7
us,TNDM.NB,0,0,0,0,0,0,0,False,0
us,TNET,1,3,0,2,1,4,3,True,7
us,TNET.NB,0,0,0,0,0,0,0,False,0
us,TNGX,1,3,0,2,1,4,3,True,7
us,TNGX.NB,0,0,0,0,0,0,0,False,0
us,TNK,1,3,0,2,1,4,3,True,7
us,TNK.NB,0,0,0,0,0,0,0,False,0
us,TNL,1,0,0,2,1,3,2,False,4
us,TNL.NB,0,0,0,0,0,0,0,False,0
us,TNMG,1,3,0,2,1,4,3,True,7
us,TNMG.NB,0,0,0,0,0,0,0,False,0
us,TNON,1,1,0,2,1,4,3,True,5
us,TNON.NB,0,0,0,0,0,0,0,False,0
us,TNONW,0,3,0,2,1,3,3,True,6
us,TNP_PD.NB,0,0,0,0,0,0,0,False,0
us,TNXP,1,3,0,2,1,4,3,True,7
us,TNXP.NB,0,0,0,0,0,0,0,False,0
us,TNYA,1,2,0,2,1,4,3,True,6
us,TNYA.NB,0,0,0,0,0,0,0,False,0
us,TOI,1,0,0,2,1,3,2,False,4
us,TOI.NB,0,0,0,0,0,0,0,False,0
us,TOIIW,0,2,0,2,1,3,3,True,5
us,TOL,1,0,0,2,1,3,2,False,4
us,TOL.NB,0,0,0,0,0,0,0,False,0
us,TOMZ,1,3,0,2,1,4,3,True,7
us,TOMZ.NB,0,0,0,0,0,0,0,False,0
us,TONT,1,0,0,0,0,1,0,False,1
us,TONT.NB,0,0,0,0,0,0,0,False,0
us,TONX,1,3,0,2,1,4,3,True,7
us,TONX.NB,0,0,0,0,0,0,0,False,0
us,TONY,0,0,0,0,0,0,0,False,0
us,TOON,1,3,0,2,1,4,3,True,7
us,TOON.NB,0,0,0,0,0,0,0,False,0
us,TOP,1,3,0,2,1,4,3,True,7
us,TOP.NB,0,0,0,0,0,0,0,False,0
us,TOPP,1,3,0,2,0,3,2,False,6
us,TOPP.NB,0,0,0,0,0,0,0,False,0
us,TOPS,1,3,0,2,1,4,3,True,7
us,TOPS.NB,0,0,0,0,0,0,0,False,0
us,TORO,1,3,0,2,1,4,3,True,7
us,TORO.NB,0,0,0,0,0,0,0,False,0
us,TOROV,0,0,0,0,0,0,0,False,0
us,TOST,1,3,0,2,1,4,3,True,7
us,TOST.NB,0,0,0,0,0,0,0,False,0
us,TOUR,1,3,0,2,1,4,3,True,7
us,TOUR.NB,0,0,0,0,0,0,0,False,0
us,TOVX,1,2,0,2,1,4,3,True,6
us,TOVX.NB,0,0,0,0,0,0,0,False,0
us,TOWN,0,1,0,2,1,3,3,True,4
us,TOWN.NB,0,0,0,0,0,0,0,False,0
us,TOYO,1,3,0,2,1,4,3,True,7
us,TOYO.NB,0,0,0,0,0,0,0,False,0
us,TP,0,0,0,0,0,0,0,False,0
us,TPB,1,3,0,2,1,4,3,True,7
us,TPB.NB,0,0,0,0,0,0,0,False,0
us,TPC,1,3,0,2,1,4,3,True,7
us,TPC.NB,0,0,0,0,0,0,0,False,0
us,TPCS,1,3,0,2,1,4,3,True,7
us,TPCS.NB,0,0,0,0,0,0,0,False,0
us,TPET,1,0,0,2,0,2,1,False,3
us,TPET.NB,0,0,0,0,0,0,0,False,0
us,TPG,1,3,0,2,1,4,3,True,7
us,TPG.NB,0,0,0,0,0,0,0,False,0
us,TPH,1,0,0,2,1,3,2,False,4
us,TPH.NB,0,0,0,0,0,0,0,False,0
us,TPHS,1,2,0,2,1,4,3,True,6
us,TPHS.NB,0,0,0,0,0,0,0,False,0
us,TPIC,1,2,0,2,1,4,3,True,6
us,TPIC.NB,0,0,0,0,0,0,0,False,0
us,TPL,1,3,0,2,1,4,3,True,7
us,TPL.NB,0,0,0,0,0,0,0,False,0
us,TPR,1,0,0,2,1,3,2,False,4
us,TPR.NB,0,0,0,0,0,0,0,False,0
us,TPST,1,2,0,2,1,4,3,True,6
us,TPST.NB,0,0,0,0,0,0,0,False,0
us,TPVG,1,3,0,2,1,4,3,True,7
us,TPVG.NB,0,0,0,0,0,0,0,False,0
us,TR,1,3,0,2,1,4,3,True,7
us,TR.NB,0,0,0,0,0,0,0,False,0
us,TRAD,0,0,0,0,0,0,0,False,0
us,TRAD_R,0,0,0,0,0,0,0,False,0
us,TRAK,1,0,0,2,1,3,2,False,4
us,TRAK.NB,0,0,0,0,0,0,0,False,0
us,TRAW,1,2,0,2,1,4,3,True,6
us,TRAW.NB,0,0,0,0,0,0,0,False,0
us,TRAX,0,1,0,0,0,1,1,False,1
us,TRAXV,0,1,0,0,0,1,1,False,1
us,TRC,1,3,0,2,1,4,3,True,7
us,TRC.NB,0,0,0,0,0,0,0,False,0
us,TRDA,1,3,0,2,1,4,3,True,7
us,TRDA.NB,0,0,0,0,0,0,0,False,0
us,TREE,1,3,0,2,1,4,3,True,7
us,TREE.NB,0,0,0,0,0,0,0,False,0
us,TREX,1,3,0,2,1,4,3,True,7
us,TREX.NB,0,0,0,0,0,0,0,False,0
us,TRGP,1,3,0,2,1,4,3,True,7
us,TRGP.NB,0,0,0,0,0,0,0,False,0
us,TRGS,0,0,0,0,0,0,0,False,0
us,TRGSR,0,0,0,0,0,0,0,False,0
us,TRI,1,3,0,2,1,4,3,True,7
us,TRI.NB,0,0,0,0,0,0,0,False,0
us,TRIB,1,2,0,2,1,4,3,True,6
us,TRIB.NB,0,0,0,0,0,0,0,False,0
us,TRIN,1,0,0,2,1,3,2,False,4
us,TRIN.NB,0,0,0,0,0,0,0,False,0
us,TRINI,0,3,0,2,0,2,2,False,5
us,TRINZ,0,3,0,2,0,2,2,False,5
us,TRIP,1,3,0,2,1,4,3,True,7
us,TRIP.NB,0,0,0,0,0,0,0,False,0
us,TRKA.NB,0,0,0,0,0,0,0,False,0
us,TRLV,0,2,0,2,1,3,3,True,5
us,TRMB,1,3,0,2,1,4,3,True,7
us,TRMB.NB,0,0,0,0,0,0,0,False,0
us,TRMD,1,3,0,2,1,4,3,True,7
us,TRMD.NB,0,0,0,0,0,0,0,False,0
us,TRMK,0,3,0,2,1,3,3,True,6
us,TRMK.NB,0,0,0,0,0,0,0,False,0
us,TRML,0,0,0,2,1,2,2,False,3
us,TRN,1,3,0,2,1,4,3,True,7
us,TRN.NB,0,0,0,0,0,0,0,False,0
us,TRNO,1,3,0,2,1,4,3,True,7
us,TRNO.NB,0,0,0,0,0,0,0,False,0
us,TRNO_PA,0,0,0,0,0,0,0,False,0
us,TRNR,1,3,0,2,0,3,2,False,6
us,TRNR.NB,0,0,0,0,0,0,0,False,0
us,TRNS,1,3,0,2,1,4,3,True,7
us,TRNS.NB,0,0,0,0,0,0,0,False,0
us,TRON,1,3,0,2,0,3,2,False,6
us,TRON.NB,0,0,0,0,0,0,0,False,0
us,TROO,1,3,0,2,1,4,3,True,7
us,TROO.NB,0,0,0,0,0,0,0,False,0
us,TROW,1,3,0,2,1,4,3,True,7
us,TROW.NB,0,0,0,0,0,0,0,False,0
us,TROX,1,3,0,2,1,4,3,True,7
us,TROX.NB,0,0,0,0,0,0,0,False,0
us,TRP,1,3,0,2,1,4,3,True,7
us,TRP.NB,0,0,0,0,0,0,0,False,0
us,TRS,1,2,0,2,1,4,3,True,6
us,TRS.NB,0,0,0,0,0,0,0,False,0
us,TRSG,1,3,0,2,0,3,2,False,6
us,TRSG.NB,0,0,0,0,0,0,0,False,0
us,TRST,0,3,0,2,1,3,3,True,6
us,TRST.NB,0,0,0,0,0,0,0,False,0
us,TRT,1,0,0,2,1,3,2,False,4
us,TRT.NB,0,0,0,0,0,0,0,False,0
us,TRTL,1,0,0,2,0,2,1,False,3
us,TRTL.NB,0,0,0,0,0,0,0,False,0
us,TRTN_PA,1,3,0,2,1,4,3,True,7
us,TRTN_PA.NB,0,0,0,0,0,0,0,False,0
us,TRTN_PB,1,3,0,2,1,4,3,True,7
us,TRTN_PB.NB,0,0,0,0,0,0,0,False,0
us,TRTN_PC,1,3,0,2,1,4,3,True,7
us,TRTN_PC.NB,0,0,0,0,0,0,0,False,0
us,TRTN_PD,1,3,0,2,1,4,3,True,7
us,TRTN_PD.NB,0,0,0,0,0,0,0,False,0
us,TRTN_PE,1,3,0,2,1,4,3,True,7
us,TRTN_PE.NB,0,0,0,0,0,0,0,False,0
us,TRTN_PF,0,3,0,2,0,2,2,False,5
us,TRTN_PG,0,3,0,1,0,2,2,False,4
us,TRTX,1,3,0,2,1,4,3,True,7
us,TRTX.NB,0,0,0,0,0,0,0,False,0
